Timestamp,Type,X,Y,Z
1767300414843,ACC,-5.566519,-1.5562311,8.046912
1767300414860,ACC,-5.5856724,-1.5921441,8.104373
1767300414880,ACC,-5.590461,-1.6041151,8.039729
1767300414900,ACC,-5.659893,-1.5586253,8.149862
1767300414920,ACC,-5.6431336,-1.5490485,8.133103
1767300414943,ACC,-5.6551046,-1.5107412,8.161834
1767300414960,ACC,-5.671864,-1.4413095,8.157045
1767300414980,ACC,-5.5976434,-1.4460979,8.12592
1767300415000,ACC,-5.674258,-1.4915876,8.130709
1767300415020,ACC,-5.717354,-1.5634137,8.101978
1767300415042,ACC,-5.6790466,-1.5729905,7.991845
1767300415064,ACC,-5.6646814,-1.5442601,8.001422
1767300415081,ACC,-5.671864,-1.4101849,7.9750857
1767300415101,ACC,-5.6886234,-1.364695,7.9583263
1767300415120,ACC,-5.671864,-1.3623008,7.9846625
1767300415143,ACC,-5.659893,-1.460463,8.032547
1767300415160,ACC,-5.604826,-1.5705963,8.101978
1767300415181,ACC,-5.5377884,-1.5179238,8.154651
1767300415201,ACC,-5.647922,-1.3790601,8.178593
1767300415221,ACC,-5.5377884,-1.4077905,8.082825
1767300415243,ACC,-5.645528,-1.4652514,8.058883
1767300415261,ACC,-5.57849,-1.42455,8.056489
1767300415283,ACC,-5.616797,-1.5035586,8.200141
1767300415301,ACC,-5.6766524,-1.3718776,8.157045
1767300415321,ACC,-5.681441,-1.412579,8.082825
1767300415344,ACC,-5.710171,-1.4197617,8.051701
1767300415361,ACC,-5.616797,-1.3934253,8.001422
1767300415381,ACC,-5.6646814,-1.4293385,8.130709
1767300415402,ACC,-5.657499,-1.340753,8.149862
1767300415421,ACC,-5.6407394,-1.3623008,8.130709
1767300415449,ACC,-5.647922,-1.4389153,8.094796
1767300415461,ACC,-5.7245364,-1.3383588,7.9990277
1767300415481,ACC,-5.7125654,-1.4796166,8.058883
1767300415502,ACC,-5.6910176,-1.3814543,8.121132
1767300415521,ACC,-5.695806,-1.3982137,8.1881695
1767300415560,ACC,-5.6431336,-1.3096284,8.121132
1767300415561,ACC,-5.619191,-1.3000516,7.9583263
1767300415584,ACC,-5.616797,-1.2976574,8.020576
1767300415602,ACC,-5.647922,-1.4077905,8.054094
1767300415622,ACC,-5.6646814,-1.3000516,8.157045
1767300415651,ACC,-5.590461,-1.4341269,8.039729
1767300415662,ACC,-5.554548,-1.3479356,8.061277
1767300415681,ACC,-5.592855,-1.2330139,7.991845
1767300415703,ACC,-5.631162,-1.3335704,8.109161
1767300415722,ACC,-5.7125654,-1.3455414,8.034941
1767300415744,ACC,-5.710171,-1.4077905,8.104373
1767300415762,ACC,-5.650316,-1.3934253,8.133103
1767300415783,ACC,-5.657499,-1.3934253,8.183381
1767300415783,HR,66.0,0.0,0.0
1767300415802,ACC,-5.681441,-1.3239936,8.109161
1767300415823,ACC,-5.6551046,-1.2617443,8.054094
1767300415850,ACC,-5.710171,-1.2880806,7.965509
1767300415863,ACC,-5.6982,-1.3072342,8.039729
1767300415883,ACC,-5.7269306,-1.2761095,8.09719
1767300415903,ACC,-5.6910176,-1.3192052,8.154651
1767300415923,ACC,-5.6335564,-1.3958195,8.046912
1767300415944,ACC,-5.6239796,-1.4748282,8.159439
1767300415963,ACC,-5.647922,-1.30484,8.0684595
1767300415983,ACC,-5.674258,-1.3263878,8.013393
1767300416004,ACC,-5.7724204,-1.3479356,8.078036
1767300416024,ACC,-5.78918,-1.3742718,8.166622
1767300416045,ACC,-5.7389016,-1.4556746,8.195353
1767300416074,ACC,-5.6982,-1.5107412,8.238448
1767300416084,ACC,-5.674258,-1.5562311,8.145074
1767300416104,ACC,-5.650316,-1.42455,8.001422
1767300416124,ACC,-5.7029886,-1.3790601,7.869741
1767300416151,ACC,-5.681441,-1.3263878,7.9846625
1767300416164,ACC,-5.66947,-1.316811,7.9750857
1767300416186,ACC,-5.765238,-1.4101849,8.010999
1767300416205,ACC,-5.7245364,-1.4580688,7.9702973
1767300416225,ACC,-5.734113,-1.3263878,7.9846625
1767300416252,ACC,-5.7724204,-1.3144168,7.955932
1767300416265,ACC,-5.7245364,-1.3431472,7.943961
1767300416286,ACC,-5.758055,-1.3335704,8.013393
1767300416306,ACC,-5.7724204,-1.3144168,8.054094
1767300416332,ACC,-5.78918,-1.2282255,8.054094
1767300416348,ACC,-5.779603,-1.2354081,8.003817
1767300416365,ACC,-5.791574,-1.2856863,8.056489
1767300416386,ACC,-5.6431336,-1.2569559,8.078036
1767300416407,ACC,-5.7005944,-1.2976574,8.0924015
1767300416427,ACC,-5.7867856,-1.0965444,8.0445175
1767300416448,ACC,-5.734113,-1.2737153,8.037335
1767300416466,ACC,-5.7628436,-1.2545617,8.001422
1767300416487,ACC,-5.7724204,-1.2306197,8.013393
1767300416508,ACC,-5.8442464,-1.2449849,8.104373
1767300416528,ACC,-5.805939,-1.2042835,8.013393
1767300416550,ACC,-5.7149596,-1.2425907,7.9870567
1767300416568,ACC,-5.8083334,-1.2234371,7.9607205
1767300416604,ACC,-5.6000376,-1.9680338,7.9104424
1767300416610,ACC,-5.779603,-1.2354081,8.178593
1767300416630,ACC,-5.781997,-1.3910311,8.185776
1767300416653,ACC,-5.765238,-1.3192052,8.070854
1767300416671,ACC,-5.731719,-1.3215994,8.061277
1767300416687,ACC,-5.8466406,-1.3599066,8.058883
1767300416712,ACC,-5.8634,-1.3623008,8.054094
1767300416728,ACC,-5.889736,-1.1851299,8.049306
1767300416750,ACC,-5.9807158,-1.283292,7.9966335
1767300416770,ACC,-6.5146227,-1.2449849,8.169016
1767300416790,ACC,-5.439626,-1.2545617,7.8984714
1767300416791,HR,65.0,0.0,0.0
1767300416806,ACC,-5.7604494,-1.2689269,7.953538
1767300416830,ACC,-5.7029886,-1.3431472,8.082825
1767300416855,ACC,-5.7149596,-1.3239936,8.018182
1767300416866,ACC,-5.765238,-1.283292,8.013393
1767300416886,ACC,-5.7365074,-1.2689269,8.013393
1767300416907,ACC,-5.8203044,-1.2904748,7.97748
1767300416930,ACC,-5.861006,-1.2808979,7.989451
1767300416952,ACC,-5.925649,-1.3239936,8.015787
1767300416966,ACC,-5.837064,-1.340753,8.063671
1767300416987,ACC,-5.813122,-1.3239936,8.003817
1767300417022,ACC,-5.734113,-1.352724,8.030152
1767300417048,ACC,-5.683835,-1.3431472,8.078036
1767300417069,ACC,-5.710171,-1.2473791,8.078036
1767300417106,ACC,-5.8107276,-1.1899183,7.9966335
1767300417146,ACC,-5.705383,-1.4269443,8.054094
1767300417186,ACC,-5.674258,-1.376666,8.027759
1767300417227,ACC,-5.815516,-1.3551182,7.97748
1767300417266,ACC,-5.8107276,-1.3024458,7.9966335
1767300417307,ACC,-5.695806,-1.3790601,8.034941
1767300417347,ACC,-5.729325,-1.3215994,8.003817
1767300417387,ACC,-5.7005944,-1.292869,8.0445175
1767300417427,ACC,-5.705383,-1.3072342,8.11395
1767300417467,ACC,-5.722142,-1.3144168,8.032547
1767300417507,ACC,-5.7508726,-1.30484,8.087613
1767300417547,ACC,-5.731719,-1.3455414,8.027759
1767300417587,ACC,-5.662287,-1.2761095,8.032547
1767300417628,ACC,-5.7389016,-1.2617443,8.058883
1767300417669,ACC,-5.825093,-1.2138603,8.00621
1767300417710,ACC,-5.3941364,-1.2617443,6.799533
1767300417761,ACC,-5.6886234,-1.364695,7.989451
1767300417819,ACC,-5.7867856,-1.30484,8.185776
1767300417819,HR,64.0,0.0,0.0
1767300417832,ACC,-5.815516,-1.2282255,8.02297
1767300417868,ACC,-5.899313,-1.3120226,8.054094
1767300417908,ACC,-5.7029886,-1.2904748,8.042124
1767300417948,ACC,-6.38773,-1.0055647,7.9966335
1767300417987,ACC,-5.8322754,-1.1611878,8.013393
1767300418032,ACC,-5.781997,-1.3144168,8.09719
1767300418073,ACC,-5.7867856,-1.2617443,7.97748
1767300418112,ACC,-5.813122,-1.352724,8.042124
1767300418148,ACC,-5.815516,-1.2689269,8.030152
1767300418188,ACC,-5.801151,-1.292869,7.9822683
1767300418234,ACC,-5.765238,-1.2617443,8.051701
1767300418269,ACC,-5.695806,-1.2952632,7.9248075
1767300418312,ACC,-5.8083334,-1.3479356,8.027759
1767300418350,ACC,-5.731719,-1.2880806,8.003817
1767300418390,ACC,-5.7628436,-1.2737153,8.030152
1767300418430,ACC,-5.853823,-1.2856863,7.9583263
1767300418470,ACC,-5.717354,-1.2952632,7.97748
1767300418511,ACC,-5.7963624,-1.340753,8.063671
1767300418550,ACC,-5.791574,-1.283292,8.094796
1767300418590,ACC,-5.74369,-1.328782,7.965509
1767300418630,ACC,-5.683835,-1.2521675,8.003817
1767300418670,ACC,-5.805939,-1.271321,8.046912
1767300418711,ACC,-5.741296,-1.2449849,7.9631147
1767300418752,ACC,-5.7987566,-1.2665327,8.042124
1767300418793,ACC,-5.7269306,-1.2737153,8.056489
1767300418798,HR,63.0,0.0,0.0
1767300418851,ACC,-5.767632,-1.271321,7.9583263
1767300418882,ACC,-5.8107276,-1.3120226,8.049306
1767300418922,ACC,-5.815516,-1.1827357,8.02297
1767300418951,ACC,-5.755661,-1.352724,8.046912
1767300418992,ACC,-5.877765,-1.3311762,8.010999
1767300419031,ACC,-5.7029886,-1.3311762,8.078036
1767300419092,ACC,-5.473145,-1.1994951,8.123527
1767300419118,ACC,-5.6359506,-1.2952632,7.920019
1767300419152,ACC,-5.781997,-1.2473791,8.02297
1767300419192,ACC,-5.765238,-1.352724,8.030152
1767300419232,ACC,-5.827487,-1.3814543,7.908048
1767300419274,ACC,-5.722142,-1.2689269,8.046912
1767300419319,ACC,-5.7867856,-1.2665327,8.027759
1767300419355,ACC,-5.7843914,-1.1563994,7.991845
1767300419398,ACC,-5.829881,-1.3192052,8.056489
1767300419433,ACC,-5.853823,-1.2210429,8.008605
1767300419476,ACC,-5.746084,-1.3144168,7.979874
1767300419516,ACC,-5.7724204,-1.2497733,8.020576
1767300419554,ACC,-5.8226986,-1.2425907,7.9702973
1767300419594,ACC,-5.815516,-1.3072342,8.018182
1767300419636,ACC,-5.8203044,-1.2641385,8.030152
1767300419677,ACC,-5.8322754,-1.2641385,7.9822683
1767300419715,ACC,-5.746084,-1.3215994,8.049306
1767300419755,ACC,-5.7748146,-1.2401965,7.9846625
1767300419799,ACC,-5.753267,-1.3239936,7.9870567
1767300419802,HR,62.0,0.0,0.0
1767300419835,ACC,-5.8634,-1.2593501,7.9822683
1767300419876,ACC,-5.7604494,-1.2976574,7.9224133
1767300419915,ACC,-5.781997,-1.352724,8.037335
1767300419955,ACC,-5.674258,-1.4030021,7.541735
1767300419997,ACC,-5.872977,-1.2976574,8.008605
1767300420037,ACC,-5.770026,-1.2042835,7.9726915
1767300420083,ACC,-5.8801594,-1.3335704,7.953538
1767300420119,ACC,-5.722142,-1.2449849,8.082825
1767300420242,ACC,-5.604826,-1.2808979,8.056489
1767300420243,ACC,-5.8945246,-1.3862427,7.905654
1767300420243,ACC,-5.872977,-1.3910311,7.9990277
1767300420292,ACC,-5.777209,-1.3742718,7.9343843
1767300420333,ACC,-5.8203044,-1.2880806,8.056489
1767300420368,ACC,-5.6910176,-1.3431472,7.9152308
1767300420460,ACC,-5.837064,-1.3599066,8.010999
1767300420473,ACC,-5.779603,-1.2808979,8.018182
1767300420517,ACC,-5.7245364,-1.4077905,8.032547
1767300420517,ACC,-5.7867856,-1.3000516,8.037335
1767300420554,ACC,-5.731719,-1.3000516,7.953538
1767300420608,ACC,-5.7245364,-1.3599066,8.0445175
1767300420634,ACC,-5.7843914,-1.3503298,8.073248
1767300420673,ACC,-5.813122,-1.4101849,7.965509
1767300420714,ACC,-5.8107276,-1.3862427,8.058883
1767300420754,ACC,-5.7748146,-1.3910311,8.00621
1767300420796,ACC,-5.7963624,-1.3742718,8.042124
1767300420799,HR,60.0,0.0,0.0
1767300420839,ACC,-5.7748146,-1.4053963,7.9966335
1767300420878,ACC,-6.4164605,-1.3718776,8.070854
1767300420941,ACC,-5.7724204,-1.2785037,8.027759
1767300420956,ACC,-5.925649,-1.42455,8.010999
1767300420995,ACC,-5.6120086,-1.3934253,8.003817
1767300421044,ACC,-5.3821654,-1.2234371,9.289502
1767300421104,ACC,-5.4899044,-1.2186487,8.123527
1767300421118,ACC,-5.7628436,-1.3215994,8.061277
1767300421156,ACC,-5.853823,-1.328782,8.027759
1767300421194,ACC,-5.7604494,-1.3790601,7.9726915
1767300421237,ACC,-5.7987566,-1.3192052,7.9966335
1767300421290,ACC,-5.758055,-1.3575124,7.9702973
1767300421348,ACC,-5.7508726,-1.2617443,8.02297
1767300421349,ACC,-5.729325,-1.3024458,7.9846625
1767300421366,ACC,-5.7867856,-1.328782,7.979874
1767300421375,ACC,-5.7987566,-1.3359646,7.967903
1767300421395,ACC,-5.8107276,-1.3455414,8.00621
1767300421415,ACC,-5.777209,-1.412579,8.018182
1767300421436,ACC,-5.770026,-1.3263878,8.00621
1767300421459,ACC,-5.7604494,-1.3144168,8.010999
1767300421475,ACC,-5.770026,-1.4293385,7.9272017
1767300421496,ACC,-5.7628436,-1.484405,7.955932
1767300421516,ACC,-5.8083334,-1.376666,7.979874
1767300421536,ACC,-5.753267,-1.3623008,7.9870567
1767300421556,ACC,-5.853823,-1.3599066,7.97748
1767300421576,ACC,-5.801151,-1.436521,7.9822683
1767300421599,ACC,-5.7628436,-1.271321,8.061277
1767300421619,ACC,-5.78918,-1.328782,7.9990277
1767300421642,ACC,-5.825093,-1.2785037,7.9822683
1767300421662,ACC,-5.7604494,-1.316811,7.967903
1767300421679,ACC,-5.777209,-1.3096284,7.929596
1767300421704,ACC,-5.770026,-1.2617443,8.063671
1767300421718,ACC,-5.825093,-1.3431472,7.97748
1767300421737,ACC,-5.7724204,-1.436521,8.010999
1767300421757,ACC,-5.7389016,-1.4269443,7.9966335
1767300421777,ACC,-5.767632,-1.3958195,8.010999
1767300421801,ACC,-5.7628436,-1.328782,8.010999
1767300421802,HR,59.0,0.0,0.0
1767300421819,ACC,-5.815516,-1.3072342,7.9942393
1767300421838,ACC,-5.8083334,-1.412579,7.9846625
1767300421859,ACC,-5.829881,-1.4796166,7.9750857
1767300421879,ACC,-5.753267,-1.2569559,8.070854
1767300421923,ACC,-5.7987566,-1.316811,7.9631147
1767300421923,ACC,-5.765238,-1.3455414,7.9631147
1767300421945,ACC,-5.827487,-1.388637,7.97748
1767300421961,ACC,-5.722142,-1.3575124,8.00621
1767300422003,ACC,-5.793968,-1.3000516,8.049306
1767300422004,ACC,-5.8107276,-1.2976574,8.010999
1767300422033,ACC,-5.889736,-1.3503298,8.003817
1767300422038,ACC,-5.813122,-1.352724,8.032547
1767300422060,ACC,-5.8322754,-1.3311762,7.9272017
1767300422084,ACC,-5.7867856,-1.283292,8.001422
1767300422107,ACC,-5.7005944,-1.3575124,7.9702973
1767300422121,ACC,-5.7245364,-1.3359646,7.9607205
1767300422140,ACC,-5.7843914,-1.388637,8.020576
1767300422164,ACC,-5.7963624,-1.3455414,7.9272017
1767300422183,ACC,-5.861006,-1.352724,8.051701
1767300422209,ACC,-5.770026,-1.4437037,8.013393
1767300422221,ACC,-5.7005944,-1.340753,7.9990277
1767300422240,ACC,-5.7604494,-1.2880806,8.013393
1767300422266,ACC,-5.779603,-1.2856863,8.042124
1767300422283,ACC,-5.8083334,-1.3024458,7.979874
1767300422301,ACC,-5.801151,-1.3623008,8.034941
1767300422328,ACC,-5.839458,-1.2808979,7.989451
1767300422342,ACC,-5.7269306,-1.3096284,8.008605
1767300422359,ACC,-5.770026,-1.2737153,8.020576
1767300422379,ACC,-5.777209,-1.316811,8.008605
1767300422400,ACC,-5.710171,-1.3503298,7.9726915
1767300422423,ACC,-5.717354,-1.3263878,7.9966335
1767300422442,ACC,-5.8203044,-1.3742718,8.027759
1767300422467,ACC,-5.777209,-1.2425907,7.9990277
1767300422491,ACC,-5.827487,-1.3120226,7.967903
1767300422511,ACC,-5.8466406,-1.2162545,8.061277
1767300422522,ACC,-5.7748146,-1.2330139,8.075643
1767300422538,ACC,-5.815516,-1.271321,7.9822683
1767300422561,ACC,-5.7029886,-1.2330139,7.967903
1767300422578,ACC,-5.7125654,-1.2425907,7.9463553
1767300422600,ACC,-5.770026,-1.3479356,7.9702973
1767300422620,ACC,-5.7843914,-1.2306197,8.037335
1767300422640,ACC,-5.729325,-1.2162545,8.042124
1767300422659,ACC,-5.741296,-1.2401965,8.025364
1767300422683,ACC,-5.746084,-1.2689269,8.0445175
1767300422708,ACC,-5.851429,-1.2976574,8.111555
1767300422723,ACC,-5.8107276,-1.2617443,7.9702973
1767300422754,ACC,-5.801151,-1.1851299,8.003817
1767300422759,ACC,-5.74369,-1.3383588,8.042124
1767300422778,ACC,-5.7125654,-1.2545617,8.030152
1767300422800,ACC,-5.734113,-1.2162545,8.039729
1767300422804,HR,58.0,0.0,0.0
1767300422818,ACC,-5.765238,-1.2186487,8.101978
1767300422840,ACC,-5.803545,-1.2449849,7.965509
1767300422863,ACC,-5.7748146,-1.2354081,7.943961
1767300422889,ACC,-5.813122,-1.3431472,8.010999
1767300422904,ACC,-5.791574,-1.2138603,8.046912
1767300422923,ACC,-5.78918,-1.2593501,8.025364
1767300422940,ACC,-5.7508726,-1.2066777,7.9942393
1767300422971,ACC,-5.6790466,-1.283292,8.025364
1767300422980,ACC,-5.770026,-1.3192052,8.008605
1767300423000,ACC,-5.7628436,-1.2521675,7.955932
1767300423022,ACC,-5.872977,-1.3192052,8.0445175
1767300423043,ACC,-5.7748146,-1.1444284,7.991845
1767300423059,ACC,-5.78918,-1.2569559,8.078036
1767300423081,ACC,-5.781997,-1.1899183,7.9846625
1767300423109,ACC,-5.81791,-1.2473791,8.063671
1767300423121,ACC,-5.851429,-1.2354081,8.109161
1767300423148,ACC,-5.7604494,-1.3455414,8.147469
1767300423161,ACC,-5.705383,-1.1947067,8.001422
1767300423181,ACC,-5.7029886,-1.2521675,8.02297
1767300423200,ACC,-5.7604494,-1.127669,8.027759
1767300423221,ACC,-5.7484784,-1.1707647,8.09719
1767300423242,ACC,-5.7389016,-1.1372458,8.02297
1767300423259,ACC,-5.791574,-1.1133038,8.015787
1767300423284,ACC,-5.7628436,-1.0366893,7.965509
1767300423310,ACC,-5.815516,-1.055843,7.9822683
1767300423321,ACC,-5.765238,-1.1540052,8.008605
1767300423340,ACC,-5.7245364,-1.1492168,8.075643
1767300423361,ACC,-5.765238,-1.1013328,8.094796
1767300423379,ACC,-5.765238,-1.0941502,8.128315
1767300423399,ACC,-5.853823,-1.1109096,8.085219
1767300423420,ACC,-5.734113,-1.043872,8.166622
1767300423439,ACC,-5.7149596,-1.0151415,8.032547
1767300423458,ACC,-5.695806,-1.0007763,7.965509
1767300423480,ACC,-5.779603,-1.103727,8.109161
1767300423502,ACC,-5.7389016,-1.0654198,8.094796
1767300423519,ACC,-5.74369,-0.92416185,8.0684595
1767300423540,ACC,-5.681441,-1.0079589,8.034941
1767300423561,ACC,-5.7724204,-0.90979666,8.020576
1767300423583,ACC,-5.717354,-1.0031705,8.034941
1767300423607,ACC,-5.755661,-1.0319009,8.042124
1767300423621,ACC,-5.7987566,-1.0702082,8.008605
1767300423642,ACC,-5.7867856,-1.0319009,8.049306
1767300423661,ACC,-5.7843914,-0.94092125,8.046912
1767300423682,ACC,-5.731719,-1.0103531,7.9822683
1767300423709,ACC,-5.7029886,-1.0055647,7.991845
1767300423723,ACC,-5.767632,-1.0893618,8.111555
1767300423756,ACC,-5.7604494,-0.9552865,8.106767
1767300423761,ACC,-5.7987566,-0.89543146,8.061277
1767300423779,ACC,-5.853823,-1.0103531,8.094796
1767300423800,ACC,-5.7604494,-0.9768343,8.066066
1767300423800,HR,58.0,0.0,0.0
1767300423821,ACC,-5.7365074,-1.0366893,8.104373
1767300423841,ACC,-5.758055,-0.9720459,8.049306
1767300423865,ACC,-5.7963624,-1.0295067,8.046912
1767300423889,ACC,-5.746084,-0.9840169,8.073248
1767300423899,ACC,-5.827487,-0.92655605,8.0445175
1767300423922,ACC,-5.7724204,-0.94331545,8.061277
1767300423940,ACC,-5.7987566,-0.94810385,8.0445175
1767300423960,ACC,-5.7724204,-1.0103531,8.058883
1767300423980,ACC,-5.791574,-0.9840169,8.037335
1767300424000,ACC,-5.734113,-1.0462662,7.9942393
1767300424022,ACC,-5.777209,-1.0295067,8.034941
1767300424039,ACC,-5.7149596,-0.9576807,8.106767
1767300424059,ACC,-5.7963624,-0.9552865,8.14268
1767300424079,ACC,-5.7843914,-0.8690952,8.099585
1767300424100,ACC,-5.779603,-0.866701,8.042124
1767300424120,ACC,-5.777209,-0.94810385,8.090008
1767300424141,ACC,-5.7628436,-0.8714894,8.1642275
1767300424160,ACC,-5.7724204,-0.8571242,8.128315
1767300424180,ACC,-5.729325,-0.8571242,8.159439
1767300424210,ACC,-5.7269306,-0.878672,8.078036
1767300424220,ACC,-5.693412,-0.92895025,8.082825
1767300424241,ACC,-5.78918,-0.8499416,8.070854
1767300424260,ACC,-5.705383,-0.80445176,8.054094
1767300424280,ACC,-5.7604494,-0.830788,8.063671
1767300424303,ACC,-5.7029886,-0.8882488,8.0445175
1767300424321,ACC,-5.710171,-0.78529817,8.121132
1767300424341,ACC,-5.686229,-0.6655881,8.099585
1767300424361,ACC,-5.722142,-0.7422025,8.152257
1767300424383,ACC,-5.7005944,-0.8475474,8.133103
1767300424416,ACC,-5.7125654,-0.770933,7.9990277
1767300424424,ACC,-5.7389016,-0.7086837,8.1642275
1767300424454,ACC,-5.681441,-0.6440403,8.12592
1767300424464,ACC,-5.7029886,-0.7278373,8.200141
1767300424483,ACC,-5.8083334,-0.79966336,8.123527
1767300424506,ACC,-5.717354,-0.8475474,8.1163435
1767300424524,ACC,-4.2161894,-2.80361,6.919243
1767300424544,ACC,-6.0621185,-0.5386954,8.111555
1767300424563,ACC,-5.626374,-0.8690952,8.317456
1767300424610,ACC,-5.851429,-0.6488287,8.118738
1767300424612,ACC,-5.662287,-0.9983821,8.078036
1767300424627,ACC,-5.801151,-0.6488287,8.121132
1767300424650,ACC,-5.98311,-0.60812724,8.152257
1767300424673,ACC,-5.4899044,-0.8619126,8.147469
1767300424691,ACC,-5.7963624,-0.8379706,7.991845
1767300424726,ACC,-5.590461,-0.89543146,7.989451
1767300424727,ACC,-5.6886234,-0.82121116,8.099585
1767300424744,ACC,-5.7005944,-0.7565677,8.166622
1767300424764,ACC,-5.717354,-0.81642276,8.078036
1767300424798,ACC,-5.758055,-0.91219085,8.178593
1767300424824,ACC,-5.8203044,-0.8738836,8.025364
1767300424824,HR,58.0,0.0,0.0
1767300424874,ACC,-5.8226986,-0.7493851,8.130709
1767300424874,ACC,-5.7748146,-0.78050977,8.051701
1767300424874,ACC,-5.7029886,-0.79726917,8.121132
1767300424884,ACC,-5.758055,-0.82121116,8.171411
1767300424975,ACC,-5.741296,-0.79248077,8.106767
1767300424975,ACC,-5.7389016,-0.81402856,8.118738
1767300425009,ACC,-5.7389016,-0.8283938,8.078036
1767300425045,ACC,-5.657499,-0.8834604,8.169016
1767300425083,ACC,-5.741296,-0.8834604,8.0684595
1767300425124,ACC,-5.722142,-0.94810385,8.099585
1767300425163,ACC,-5.813122,-0.92416185,8.099585
1767300425204,ACC,-5.755661,-0.8882488,8.104373
1767300425245,ACC,-5.755661,-0.90261406,8.118738
1767300425285,ACC,-5.815516,-0.8571242,8.130709
1767300425327,ACC,-5.829881,-0.89303726,8.087613
1767300425367,ACC,-5.753267,-0.8475474,8.106767
1767300425413,ACC,-5.7125654,-0.8643068,8.0684595
1767300425446,ACC,-5.7604494,-0.9983821,8.111555
1767300425523,ACC,-5.767632,-0.9600749,8.037335
1767300425529,ACC,-5.78918,-0.94570965,8.109161
1767300425565,ACC,-5.793968,-0.94092125,8.037335
1767300425614,ACC,-5.7843914,-0.8643068,8.0445175
1767300425645,ACC,-5.829881,-1.0582372,8.135497
1767300425686,ACC,-5.717354,-0.8619126,8.101978
1767300425727,ACC,-5.841852,-0.92655605,8.018182
1767300425766,ACC,-5.7724204,-0.9648633,8.145074
1767300425808,ACC,-5.777209,-0.9816227,8.030152
1767300425808,HR,58.0,0.0,0.0
1767300425853,ACC,-5.7604494,-0.8690952,8.00621
1767300425886,ACC,-5.7748146,-1.0486604,8.080431
1767300425930,ACC,-5.781997,-0.9816227,8.231265
1767300425965,ACC,-6.493075,-1.2090719,7.9607205
1767300426007,ACC,-5.877765,-0.878672,8.049306
1767300426044,ACC,-5.825093,-0.89064306,8.054094
1767300426091,ACC,-5.813122,-1.0151415,8.058883
1767300426124,ACC,-5.7269306,-0.9624691,8.054094
1767300426164,ACC,-5.7245364,-0.94810385,8.054094
1767300426216,ACC,-5.837064,-0.91937345,8.039729
1767300426247,ACC,-5.7269306,-0.9576807,8.082825
1767300426361,ACC,-5.681441,-1.091756,8.049306
1767300426361,ACC,-5.7269306,-1.1923125,8.106767
1767300426361,ACC,-5.7724204,-1.0486604,8.11395
1767300426361,ACC,-5.753267,-0.9959879,8.111555
1767300426373,ACC,-5.719748,-1.0654198,8.137892
1767300426387,ACC,-5.7029886,-0.9840169,8.0924015
1767300426405,ACC,-5.6551046,-1.1851299,8.094796
1767300426425,ACC,-5.7149596,-1.0869676,8.1163435
1767300426445,ACC,-5.805939,-1.1204864,8.111555
1767300426464,ACC,-5.681441,-1.0989386,8.090008
1767300426485,ACC,-5.731719,-1.1133038,7.9870567
1767300426505,ACC,-5.6670756,-1.0486604,8.042124
1767300426525,ACC,-5.722142,-0.9576807,8.039729
1767300426549,ACC,-5.6766524,-1.1133038,8.034941
1767300426567,ACC,-5.801151,-1.0845734,8.094796
1767300426590,ACC,-5.7484784,-1.1109096,8.073248
1767300426609,ACC,-5.7125654,-1.0271125,8.099585
1767300426628,ACC,-5.6646814,-1.1827357,8.159439
1767300426650,ACC,-5.6215854,-1.0654198,8.178593
1767300426667,ACC,-5.6239796,-1.1133038,8.169016
1767300426689,ACC,-5.602432,-1.2114661,8.209718
1767300426713,ACC,-5.645528,-1.1300632,8.173804
1767300426727,ACC,-5.6431336,-1.1204864,8.133103
1767300426746,ACC,-5.626374,-1.0893618,8.042124
1767300426767,ACC,-5.60722,-1.2521675,8.051701
1767300426789,ACC,-5.631162,-1.2689269,8.080431
1767300426808,ACC,-5.616797,-1.1899183,8.178593
1767300426808,HR,58.0,0.0,0.0
1767300426826,ACC,-5.6120086,-1.2617443,8.190564
1767300426851,ACC,-5.619191,-1.2880806,8.173804
1767300426867,ACC,-5.5641246,-1.1899183,8.1163435
1767300426893,ACC,-5.559336,-1.151611,8.11395
1767300426913,ACC,-5.530606,-1.2354081,8.080431
1767300426926,ACC,-5.638345,-1.1994951,8.14268
1767300426953,ACC,-5.6359506,-1.1947067,8.154651
1767300426967,ACC,-5.583278,-1.1563994,8.135497
1767300426996,ACC,-5.497087,-1.2545617,8.154651
1767300427011,ACC,-5.659893,-1.1683705,8.226477
1767300427033,ACC,-5.7149596,-1.2018893,8.240842
1767300427047,ACC,-5.695806,-1.2569559,8.307879
1767300427069,ACC,-5.7389016,-1.2234371,8.152257
1767300427095,ACC,-5.7724204,-1.2401965,8.133103
1767300427107,ACC,-5.729325,-1.2641385,8.0924015
1767300427130,ACC,-5.7125654,-1.2114661,8.082825
1767300427148,ACC,-5.662287,-1.1540052,8.180987
1767300427172,ACC,-5.6527104,-1.1611878,8.123527
1767300427189,ACC,-5.5617304,-1.1755531,8.027759
1767300427209,ACC,-5.592855,-1.0630256,8.030152
1767300427229,ACC,-5.604826,-1.043872,8.00621
1767300427254,ACC,-5.6407394,-1.0726024,8.073248
1767300427269,ACC,-5.681441,-1.1324574,8.0924015
1767300427290,ACC,-5.638345,-1.1540052,8.178593
1767300427310,ACC,-5.628768,-1.1252748,8.152257
